valid_AphiaID,valid_name,AphiaID,quality_grade,observed_on,identifications_most_agree,num_identification_agreements,lat,lon,taxa_rank,taxa_name
275264,Canthigaster punctatissima,275264,research,2017-03-29,False,0,8.5970647922,-83.3023924782,family,Tetraodontidae
273527,Bodianus diplotaenia,273527,research,2017-03-29,False,0,8.5970647922,-83.3023924782,family,Labridae
275234,Balistes polylepis,275234,research,2017-03-29,True,1,8.5970647922,-83.3023924782,family,Balistidae
273584,Thalassoma lucasanum,273584,research,2017-03-29,False,0,8.5970647922,-83.3023924782,family,Labridae
535677,Corambe pacifica,535677,research,2021-03-27,False,0,31.8630666667,-116.6672138889,family,Corambidae
1562,Ammotheidae,1562,needs_id,2021-03-26,False,0,31.8630201534,-116.6673815171,family,Ammotheidae
137954,Eubranchus,137954,casual,2020-02-12,True,2,31.863025,-116.6673444444,family,Eubranchidae
385576,Nuttallina,385576,needs_id,2020-08-23,False,0,31.8614104615,-116.6676603109,family,Tonicellidae
224570,Caenogastropoda,224570,needs_id,2021-06-01,False,0,31.8630611111,-116.66745,family,
528084,Megastraea undosa,528084,needs_id,2021-06-08,False,0,31.8630011013,-116.667327717,family,Turbinidae
529363,Apostichopus californicus,529363,needs_id,2021-06-08,False,0,31.8629737649,-116.667327717,family,Stichopodidae
580674,Neobernaya spadicea,580674,research,2020-09-15,False,0,31.8629416667,-116.6672888889,family,Cypraeidae
491054,Kelletia kelletii,491054,needs_id,2020-01-31,False,0,31.8629666667,-116.6674055556,family,Austrosiphonidae
123084,Ophiuroidea,123084,needs_id,2020-04-28,False,0,31.8614667004,-116.6677568704,family,
240765,Aplysia californica,240765,research,2021-03-26,True,1,31.8614884741,-116.6677139551,family,Aplysiidae
137654,Aplysia,137654,needs_id,2021-03-26,True,2,31.8614884741,-116.6677139551,family,Aplysiidae
279617,Anisotremus davidsonii,279617,research,2020-10-04,False,0,31.8621346197,-116.6580166942,family,Haemulidae
282054,Paralabrax clathratus,282054,research,2020-10-04,True,1,31.8621346197,-116.6580166942,family,Serranidae
137654,Aplysia,137654,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,family,Aplysiidae
287556,Muricea californica,287556,research,2020-10-04,False,0,31.8621346197,-116.6580166942,family,Plexauridae
177745,Muricea,177745,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,family,Plexauridae
283377,Anthopleura xanthogrammica,283377,research,2020-08-23,False,0,31.8614429126,-116.6678259363,family,Actiniidae
341951,Octopus bimaculatus,341951,needs_id,2020-08-23,False,0,31.8614793618,-116.6678410944,family,Octopodidae
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,family,Cottidae
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,family,Cottidae
240753,Anthopleura sola,240753,research,2021-02-10,False,0,31.8614611372,-116.6677401056,family,Actiniidae
240753,Anthopleura sola,240753,research,2019-12-26,True,1,31.8612833333,-116.6680305556,family,Actiniidae
367769,Stenoplax,367769,needs_id,2019-12-26,False,0,31.8613333333,-116.6677694444,family,Ischnochitonidae
591102,Mesocentrotus franciscanus,591102,needs_id,2019-12-28,False,0,31.8614808425,-116.6676820311,family,Strongylocentrotidae
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8616472222,-116.6674888889,family,
848098,Stenoplax conspicua,848098,research,2019-12-26,False,0,31.8614583333,-116.6673277778,family,Ischnochitonidae
240747,Strongylocentrotus purpuratus,240747,needs_id,2019-12-28,False,0,31.8613694444,-116.667525,family,Strongylocentrotidae
568031,Aplysia vaccaria,568031,needs_id,2019-12-28,False,0,31.8615388889,-116.6681277778,family,Aplysiidae
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,family,
248339,Heptacarpus,248339,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,family,Thoridae
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8615222222,-116.6681361111,family,
367837,Mytilus californianus,367837,needs_id,2019-12-28,False,0,31.86145,-116.6678388889,family,Mytilidae
535329,Pollicipes polymerus,535329,research,2019-12-28,False,0,31.86145,-116.6678388889,family,Pollicipedidae
531262,Triopha maculata,531262,research,2020-02-17,False,0,31.8630166667,-116.6673666667,family,Polyceridae
382131,Patiria miniata,382131,research,2020-02-15,False,0,31.8628666667,-116.6673444444,family,Asterinidae
575441,Melibe leonina,575441,research,2020-02-07,False,0,31.8630194444,-116.6673444444,family,Tethydidae
386784,Chiton stokesii,386784,research,2017-04-29,False,0,10.942263,-85.7128096,family,Chitonidae
14355,Stomatopoda,14355,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,
123083,Holothuroidea,123083,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,family,Chitonidae
206125,Iphione,206125,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Iphionidae
464493,Pinctada mazatlanica,464493,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Margaritidae
558,Porifera,558,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,
415414,Gemophos,415414,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Pisaniidae
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,family,Chitonidae
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Holothuriidae
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Cidaridae
1264073,Exaiptasia diaphana,1264073,research,2017-04-30,False,0,10.9253412257,-85.800109771,family,Aiptasiidae
117802,Pennaria disticha,117802,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Pennariidae
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Holothuriidae
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Cidaridae
985,Sabellidae,985,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Sabellidae
246351,Neaxius,246351,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,family,Strahlaxiidae
181218,Pleurobranchus areolatus,181218,research,2017-04-29,False,0,10.942263,-85.7128096,family,Pleurobranchidae
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Cucumariidae
266129,Rhopalaea birkelandi,266129,research,2017-04-29,False,0,10.942263,-85.7128096,family,Diazonidae
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Cidaridae
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Cucumariidae
123456,Holothuria,123456,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Holothuriidae
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,
1360,Actiniaria,1360,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,
106325,Bolinopsidae,106325,needs_id,2017-04-29,True,1,10.942263,-85.7128096,family,Bolinopsidae
592954,Bunodosoma grande,592954,research,2017-04-29,False,0,10.942263,-85.7128096,family,Actiniidae
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,family,Toxopneustidae
217469,Echidna nebulosa,217469,research,2017-04-29,False,0,10.942263,-85.7128096,family,Muraenidae
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Cidaridae
123084,Ophiuroidea,123084,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,
1039511,Catolasmus pilsbryi,1039511,research,2017-04-29,False,0,10.942263,-85.7128096,family,Catophragmidae
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,family,Muraenidae
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Echinometridae
273126,Ophioblennius steindachneri,273126,research,2017-04-29,False,0,10.942263,-85.7128096,family,Blenniidae
117190,Pennaria,117190,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Pennariidae
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,family,Toxopneustidae
276658,Stegastes acapulcoensis,276658,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Pomacentridae
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Diadematidae
125523,Carangidae,125523,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Carangidae
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,family,Toxopneustidae
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Echinometridae
712980,Aetobatus laticeps,712980,research,2017-04-29,True,3,10.942263,-85.7128096,family,Aetobatidae
370899,Pentaceraster cumingi,370899,research,2017-04-29,False,0,10.942263,-85.7128096,family,Oreasteridae
138268,Octopus,138268,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Octopodidae
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,family,Toxopneustidae
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,family,Muraenidae
210968,Euapta godeffroyi,210968,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Synaptidae
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Diadematidae
217966,Fistularia commersonii,217966,research,2017-04-29,False,0,10.942263,-85.7128096,family,Fistulariidae
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Cidaridae
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,family,Diadematidae
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,family,Aiptasiidae
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,family,Aiptasiidae
132044,Placospongia,132044,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,family,Placospongiidae
123084,Ophiuroidea,123084,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,family,
513619,Tripneustes depressus,513619,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,family,Toxopneustidae
271900,Muraena lentiginosa,271900,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Muraenidae
218853,Cirrhitichthys oxycephalus,218853,research,2024-05-26,True,1,10.853905667,-85.9544582591,family,Cirrhitidae
275756,Halichoeres chierchiae,275756,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Labridae
276016,Holacanthus passer,276016,research,2024-05-26,True,1,10.853905667,-85.9544582591,family,Pomacanthidae
529159,Cucumaria flamma,529159,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Cucumariidae
218865,Oxycirrhites typus,218865,research,2024-05-26,True,1,10.853905667,-85.9544582591,family,Cirrhitidae
275264,Canthigaster punctatissima,275264,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Tetraodontidae
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Gorgoniidae
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Gorgoniidae
279152,Cephalopholis panamensis,279152,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Epinephelidae
286209,Leptogorgia alba,286209,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Gorgoniidae
271900,Muraena lentiginosa,271900,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,family,Muraenidae
275957,Rypticus bicolor,275957,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Grammistidae
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Holothuriidae
169650,Aplysina gerardogreeni,169650,research,2024-05-26,True,1,10.853905667,-85.9544582591,family,Aplysinidae
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Dendrophylliidae
513223,Diadema mexicanum,513223,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Diadematidae
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Dendrophylliidae
271898,Muraena clepsydra,271898,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,family,Muraenidae
206485,Porites,206485,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Poritidae
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Holothuriidae
1026118,Mobula birostris,1026118,research,2024-05-26,True,1,10.9274725084,-85.9213088285,family,Mobulidae
273858,Epinephelus labriformis,273858,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Epinephelidae
273904,Serranus psittacinus,273904,research,2024-05-26,False,0,10.853905667,-85.9544582591,family,Serranidae
464493,Pinctada mazatlanica,464493,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,family,Margaritidae
105792,Carcharhinus leucas,105792,research,2024-05-26,True,3,10.9501970992,-85.8922836336,family,Carcharhinidae
276658,Stegastes acapulcoensis,276658,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,Pomacentridae
275264,Canthigaster punctatissima,275264,research,2024-03-03,False,0,11.025629,-85.751292,family,Tetraodontidae
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,Diadematidae
123111,Dendrochirotida,123111,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,
123083,Holothuroidea,123083,needs_id,2024-03-03,False,0,10.942263,-85.7128096,family,
513244,Echinometra vanbrunti,513244,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,Echinometridae
592954,Bunodosoma grande,592954,research,2024-03-03,False,0,11.025629,-85.751292,family,Actiniidae
206938,Pocillopora,206938,needs_id,2024-03-03,False,0,10.942263,-85.7128096,family,Pocilloporidae
1580692,Azurina atrilobata,1580692,needs_id,2024-03-03,False,0,10.942263,-85.7128096,family,Pomacentridae
289201,Pavona gigantea,289201,needs_id,2024-03-03,False,0,10.942263,-85.7128096,family,Agariciidae
254919,Nidorellia armata,254919,research,2024-03-03,False,0,10.942263,-85.7128096,family,Oreasteridae
217966,Fistularia commersonii,217966,research,2024-03-03,False,0,10.942263,-85.7128096,family,Fistulariidae
219926,Arothron meleagris,219926,research,2024-03-03,True,1,10.942263,-85.7128096,family,Tetraodontidae
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,10.942263,-85.7128096,family,Diadematidae
125449,Synodontidae,125449,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,Synodontidae
11718,Octopoda,11718,needs_id,2024-03-03,False,0,11.025629,-85.751292,family,
145,Naticidae,145,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Naticidae
410241,Malea ringens,410241,research,2024-03-02,False,0,10.9737363,-85.7461548,family,Tonnidae
291114,Stellamedusa ventana,291114,research,2024-03-02,True,3,10.9737363,-85.7461548,family,Ulmaridae
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Terebellidae
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Serpulidae
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Cucumariidae
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Serpulidae
252289,Botrylloides niger,252289,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Styelidae
137224,Pyrosoma,137224,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Pyrosomatidae
1774,Ostreida,1774,needs_id,2024-03-02,True,1,10.9737363,-85.7461548,family,
291251,Tubastraea coccinea,291251,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Dendrophylliidae
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Terebellidae
513609,Toxopneustes roseus,513609,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Toxopneustidae
513266,Eucidaris thouarsii,513266,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Cidaridae
292797,Phataria unifascialis,292797,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Ophidiasteridae
286209,Leptogorgia alba,286209,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Gorgoniidae
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Cucumariidae
123084,Ophiuroidea,123084,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,
291114,Stellamedusa ventana,291114,research,2024-03-02,True,4,10.9737363,-85.7461548,family,Ulmaridae
441967,Stenorhynchus debilis,441967,research,2024-03-02,False,0,10.9737363,-85.7461548,family,Inachoididae
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,
558502,Chromolaichma sedna,558502,research,2024-03-02,True,2,10.9737363,-85.7461548,family,Chromodorididae
513223,Diadema mexicanum,513223,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Diadematidae
254919,Nidorellia armata,254919,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,family,Oreasteridae
117802,Pennaria disticha,117802,needs_id,2024-05-25,False,0,10.9443855311,-85.7125593335,family,Pennariidae
203822,Stegastes,203822,needs_id,2024-05-25,False,0,10.9437956433,-85.7111002118,family,Pomacentridae
271898,Muraena clepsydra,271898,research,2024-05-25,True,2,10.9449754176,-85.7129026562,family,Muraenidae
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9436271037,-85.7109285504,family,Toxopneustidae
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9441327222,-85.711872688,family,Toxopneustidae
271900,Muraena lentiginosa,271900,research,2024-05-25,False,0,10.9439641828,-85.7133318097,family,Muraenidae
